Vforce,Charge
-2.4336E+0,-82.5293E-12
-2.4199E+0,-82.3260E-12
-2.4084E+0,-82.1475E-12
-2.3938E+0,-81.9497E-12
-2.3779E+0,-81.7623E-12
-2.3629E+0,-81.4932E-12
-2.3474E+0,-81.3051E-12
-2.3317E+0,-81.0991E-12
-2.3162E+0,-80.9047E-12
-2.2980E+0,-80.6707E-12
-2.2884E+0,-80.4606E-12
-2.2716E+0,-80.2189E-12
-2.2556E+0,-80.0822E-12
-2.2422E+0,-79.8755E-12
-2.2239E+0,-79.5928E-12
-2.2101E+0,-79.3806E-12
-2.1958E+0,-79.1705E-12
-2.1818E+0,-79.0173E-12
-2.1626E+0,-78.8449E-12
-2.1532E+0,-78.5409E-12
-2.1340E+0,-78.3027E-12
-2.1195E+0,-78.1056E-12
-2.1054E+0,-77.9442E-12
-2.0883E+0,-77.7821E-12
-2.0754E+0,-77.5398E-12
-2.0593E+0,-77.2399E-12
-2.0427E+0,-77.0058E-12
-2.0299E+0,-76.8169E-12
-2.0154E+0,-76.6706E-12
-2.0000E+0,-76.4194E-12
-1.9847E+0,-76.1414E-12
-1.9694E+0,-75.9375E-12
-1.9551E+0,-75.7494E-12
-1.9383E+0,-75.5166E-12
-1.9218E+0,-75.3209E-12
-1.9097E+0,-75.0725E-12
-1.8938E+0,-74.8473E-12
-1.8768E+0,-74.6159E-12
-1.8632E+0,-74.3627E-12
-1.8436E+0,-74.1347E-12
-1.8319E+0,-73.9548E-12
-1.8186E+0,-73.7248E-12
-1.8073E+0,-73.4784E-12
-1.7842E+0,-73.2196E-12
-1.7685E+0,-73.0280E-12
-1.7545E+0,-72.7953E-12
-1.7378E+0,-72.5640E-12
-1.7278E+0,-72.3388E-12
-1.7097E+0,-72.0951E-12
-1.6956E+0,-71.8672E-12
-1.6801E+0,-71.6407E-12
-1.6657E+0,-71.3874E-12
-1.6485E+0,-71.1574E-12
-1.6365E+0,-70.9130E-12
-1.6195E+0,-70.6577E-12
-1.6084E+0,-70.4339E-12
-1.5897E+0,-70.2334E-12
-1.5759E+0,-69.9589E-12
-1.5595E+0,-69.7070E-12
-1.5441E+0,-69.4770E-12
-1.5291E+0,-69.2374E-12
-1.5119E+0,-68.9889E-12
-1.4976E+0,-68.7658E-12
-1.4830E+0,-68.5420E-12
-1.4658E+0,-68.3004E-12
-1.4541E+0,-67.9710E-12
-1.4363E+0,-67.7588E-12
-1.4221E+0,-67.4939E-12
-1.4063E+0,-67.3003E-12
-1.3919E+0,-67.0463E-12
-1.3771E+0,-66.7491E-12
-1.3599E+0,-66.5164E-12
-1.3426E+0,-66.2350E-12
-1.3305E+0,-66.0201E-12
-1.3169E+0,-65.7984E-12
-1.3012E+0,-65.5026E-12
-1.2876E+0,-65.2445E-12
-1.2700E+0,-64.9700E-12
-1.2560E+0,-64.7160E-12
-1.2405E+0,-64.4586E-12
-1.2261E+0,-64.1457E-12
-1.2063E+0,-63.9418E-12
-1.1926E+0,-63.6905E-12
-1.1776E+0,-63.2837E-12
-1.1633E+0,-63.0667E-12
-1.1467E+0,-62.8724E-12
