Vforce,Charge
-922.4610E-3,68.7327E-12
-942.5510E-3,66.8666E-12
-953.3700E-3,64.9990E-12
-969.6850E-3,63.1466E-12
-985.4392E-3,61.2934E-12
-1.0009E+0,59.4568E-12
-1.0139E+0,57.4720E-12
-1.0305E+0,55.5825E-12
-1.0460E+0,53.7054E-12
-1.0613E+0,51.8838E-12
-1.0792E+0,50.0663E-12
-1.0949E+0,48.2563E-12
-1.1089E+0,46.5088E-12
-1.1238E+0,44.8263E-12
-1.1398E+0,43.0987E-12
-1.1537E+0,41.3909E-12
-1.1642E+0,39.6872E-12
-1.1821E+0,37.9533E-12
-1.1984E+0,36.2558E-12
-1.2156E+0,34.6701E-12
-1.2305E+0,33.0610E-12
-1.2444E+0,31.3511E-12
-1.2595E+0,29.7071E-12
-1.2764E+0,28.1522E-12
-1.2913E+0,26.6309E-12
-1.3045E+0,25.1109E-12
-1.3216E+0,23.6122E-12
-1.3352E+0,22.1670E-12
-1.3502E+0,20.6718E-12
-1.3661E+0,19.2944E-12
-1.3808E+0,17.8698E-12
-1.3957E+0,16.5089E-12
-1.4116E+0,15.1597E-12
-1.4278E+0,13.8200E-12
-1.4418E+0,12.5716E-12
-1.4567E+0,11.3012E-12
-1.4760E+0,9.9821E-12
-1.4883E+0,8.7823E-12
-1.5034E+0,7.5997E-12
-1.5199E+0,6.4438E-12
-1.5341E+0,5.2139E-12
-1.5507E+0,4.0470E-12
-1.5648E+0,2.9007E-12
-1.5803E+0,1.7715E-12
-1.5952E+0,723.9515E-15
-1.6122E+0,-331.1630E-15
-1.6279E+0,-1.4178E-12
-1.6428E+0,-2.5298E-12
-1.6578E+0,-3.5822E-12
-1.6682E+0,-4.5873E-12
-1.6847E+0,-5.5773E-12
-1.7017E+0,-6.5097E-12
-1.7140E+0,-7.4407E-12
-1.7305E+0,-8.3525E-12
-1.7472E+0,-9.2828E-12
-1.7622E+0,-10.1940E-12
-1.7768E+0,-11.0996E-12
-1.7937E+0,-11.9594E-12
-1.8068E+0,-12.8383E-12
-1.8202E+0,-13.6960E-12
-1.8369E+0,-14.4384E-12
-1.8522E+0,-15.2228E-12
-1.8663E+0,-16.0180E-12
-1.8838E+0,-16.7365E-12
-1.8993E+0,-17.5318E-12
-1.9162E+0,-18.2441E-12
-1.9276E+0,-18.9763E-12
-1.9469E+0,-19.6571E-12
-1.9592E+0,-20.3043E-12
-1.9751E+0,-20.9741E-12
-1.9917E+0,-21.6727E-12
-2.0053E+0,-22.3672E-12
-2.0193E+0,-22.9699E-12
-2.0362E+0,-23.5602E-12
-2.0481E+0,-24.1374E-12
-2.0652E+0,-24.7928E-12
-2.0813E+0,-25.3701E-12
-2.0970E+0,-25.9481E-12
-2.1111E+0,-26.5061E-12
-2.1296E+0,-27.0854E-12
-2.1425E+0,-27.7052E-12
-2.1579E+0,-28.3408E-12
-2.1725E+0,-28.9029E-12
-2.1904E+0,-29.4843E-12
-2.2064E+0,-30.0321E-12
-2.2176E+0,-30.6142E-12
-2.2327E+0,-31.2374E-12
-2.2499E+0,-31.8688E-12
-2.2645E+0,-32.4227E-12
-2.2791E+0,-32.9438E-12
-2.2924E+0,-33.4998E-12
-2.3075E+0,-34.1168E-12
-2.3243E+0,-34.7352E-12
-2.3402E+0,-35.3022E-12
-2.3524E+0,-35.8678E-12
-2.3745E+0,-36.4807E-12
-2.3855E+0,-37.1032E-12
-2.4002E+0,-37.6983E-12
-2.4132E+0,-38.2468E-12
-2.4270E+0,-38.8165E-12
-2.4434E+0,-39.4438E-12
-2.4619E+0,-40.0238E-12
-2.4733E+0,-40.6168E-12
-2.4876E+0,-41.1955E-12
-2.5036E+0,-41.8159E-12
-2.5221E+0,-42.4076E-12
-2.5331E+0,-42.9883E-12
-2.5494E+0,-43.6156E-12
-2.5663E+0,-44.2463E-12
-2.5813E+0,-44.8524E-12
-2.5948E+0,-45.4571E-12
-2.6089E+0,-46.1084E-12
-2.6264E+0,-46.6884E-12
-2.6410E+0,-47.2924E-12
-2.6545E+0,-47.8600E-12
-2.6709E+0,-48.4880E-12
-2.6869E+0,-49.1455E-12
-2.7040E+0,-49.6926E-12
-2.7187E+0,-50.2349E-12
-2.7321E+0,-50.8245E-12
-2.7507E+0,-51.4285E-12
-2.7623E+0,-52.0400E-12
-2.7812E+0,-52.5789E-12
-2.7922E+0,-53.0993E-12
-2.8105E+0,-53.7005E-12
-2.8226E+0,-54.2915E-12
-2.8387E+0,-54.8077E-12
-2.8545E+0,-55.2787E-12
-2.8709E+0,-55.8272E-12
-2.8855E+0,-56.3811E-12
-2.8993E+0,-56.8761E-12
-2.9164E+0,-57.3122E-12
-2.9322E+0,-57.8174E-12
-2.9461E+0,-58.2987E-12
-2.9576E+0,-58.7978E-12
-2.9735E+0,-59.2668E-12
-2.9893E+0,-59.6925E-12
-3.0063E+0,-60.1066E-12
-3.0236E+0,-60.5831E-12
-3.0299E+0,-60.9636E-12
-3.0127E+0,-61.0054E-12
-3.0000E+0,-60.8052E-12
-2.9834E+0,-60.6969E-12
-2.9684E+0,-60.6139E-12
-2.9515E+0,-60.5269E-12
-2.9401E+0,-60.3870E-12
-2.9208E+0,-60.1806E-12
-2.9115E+0,-60.0202E-12
-2.8911E+0,-59.9002E-12
-2.8780E+0,-59.7864E-12
-2.8616E+0,-59.6404E-12
