Vforce,Charge
-1.4853E+0,-23.4873E-12
-1.4701E+0,-23.2792E-12
-1.4556E+0,-23.0731E-12
-1.4422E+0,-23.0802E-12
-1.4252E+0,-22.8433E-12
-1.4122E+0,-22.7407E-12
-1.3936E+0,-22.5621E-12
-1.3793E+0,-22.3210E-12
-1.3638E+0,-22.2562E-12
-1.3439E+0,-22.1179E-12
-1.3361E+0,-21.9084E-12
-1.3193E+0,-21.8333E-12
-1.3033E+0,-21.5957E-12
-1.2881E+0,-21.5178E-12
-1.2743E+0,-21.4056E-12
-1.2587E+0,-21.1543E-12
-1.2418E+0,-20.9735E-12
-1.2265E+0,-20.8484E-12
-1.2138E+0,-20.6944E-12
-1.1983E+0,-20.6480E-12
-1.1843E+0,-20.4749E-12
-1.1681E+0,-20.2297E-12
-1.1502E+0,-20.0401E-12
-1.1361E+0,-19.9101E-12
-1.1245E+0,-19.8391E-12
-1.1033E+0,-19.6878E-12
-1.0929E+0,-19.4687E-12
-1.0759E+0,-19.3044E-12
-1.0626E+0,-19.1306E-12
-1.0464E+0,-19.0170E-12
-1.0308E+0,-18.8980E-12
-1.0161E+0,-18.6864E-12
